customer_id,dropoff_long,dropoff_lat,dropoff_node_id,volume,dropoff_tw_start,dropoff_tw_end,service_duration,depth,height,width,dropoff_zone_id,delivered_date,depot_id,vehicle_id,stop_id
c174015,-88.148448,42.030036,cust_node_111237,679.6800000000001,,,42.0,23.6,1.8,16.0,D-19.3H,2018-08-08,DCH4,v690,LL
c174016,-88.120066,42.037945,cust_node_111238,4420.616,,,45.0,25.4,7.6,22.9,D-19.3D,2018-08-08,DCH4,v690,LO
c174017,-88.124611,42.035308,cust_node_111239,15726.41,,,63.0,40.6,12.7,30.5,D-19.2C,2018-08-08,DCH4,v690,LQ
c174018,-88.14215,42.042718,cust_node_111240,3436.112,,,99.0,25.4,7.6,17.8,D-18.1J,2018-08-08,DCH4,v690,LR
c174019,-88.109003,42.033144,cust_node_111241,9522.192,,,228.0,39.4,7.6,31.8,D-19.3A,2018-08-08,DCH4,v690,LX
c174020,-88.114905,42.027203,cust_node_111242,7937.706,,,50.0,34.3,11.4,20.3,D-19.2B,2018-08-08,DCH4,v690,LY
c174021,-88.121878,42.037232,cust_node_111243,22605.048000000003,,,50.0,45.7,21.6,22.9,D-19.3D,2018-08-08,DCH4,v690,LZ
c174022,-88.13999,42.041662,cust_node_111244,3436.112,,,80.0,25.4,7.6,17.8,D-18.1J,2018-08-08,DCH4,v690,MB
c174023,-88.132236,42.031506,cust_node_111245,15726.41,2018-08-08 12:30:00,2018-08-08 21:00:00,179.0,40.6,12.7,30.5,D-19.3G,2018-08-08,DCH4,v690,ME
c174024,-88.124836,42.032446,cust_node_111246,1073.6550000000002,,,27.5,24.1,2.7,16.5,D-19.1C,2018-08-08,DCH4,v690,MF
c174025,-88.124836,42.032446,cust_node_111246,13297.312,,,27.5,36.8,17.8,20.3,D-19.1C,2018-08-08,DCH4,v690,MF
c174026,-88.126443,42.035871,cust_node_111247,9522.192,,,23.0,39.4,7.6,31.8,D-19.2C,2018-08-08,DCH4,v690,MJ
c174027,-88.126443,42.035871,cust_node_111247,5741.924,,,23.0,25.4,12.7,17.8,D-19.2C,2018-08-08,DCH4,v690,MJ
c174028,-88.13368,42.031019,cust_node_111248,4164.335999999999,,,46.0,26.4,6.6,23.9,D-19.3G,2018-08-08,DCH4,v690,MN
c174029,-88.132519,42.040544,cust_node_111249,54211.91999999999,,,23.0,48.3,30.5,36.8,D-18.2J,2018-08-08,DCH4,v690,MS
c174030,-88.132519,42.040544,cust_node_111249,10440.234,,,23.0,34.3,11.4,26.7,D-18.2J,2018-08-08,DCH4,v690,MS
c174031,-88.135285,42.032572,cust_node_111250,3436.112,,,52.0,25.4,7.6,17.8,D-19.2J,2018-08-08,DCH4,v690,MV
c174032,-88.13541,42.028403,cust_node_111251,5741.924,,,45.0,25.4,12.7,17.8,D-19.1G,2018-08-08,DCH4,v690,MZ
c174033,-88.12104,42.044122,cust_node_111252,2665.872,,,58.5,29.7,3.3,27.2,D-19.1D,2018-08-08,DCH4,v690,
c174034,-88.12104,42.044122,cust_node_111252,1611.792,,,58.5,31.2,1.8,28.7,D-19.1D,2018-08-08,DCH4,v690,
c174035,-88.119974,42.0444,cust_node_111253,5741.924,,,51.0,25.4,12.7,17.8,D-19.1D,2018-08-08,DCH4,v690,NB
c174036,-88.138599,42.027311,cust_node_111254,5741.924,,,35.0,25.4,12.7,17.8,D-19.1G,2018-08-08,DCH4,v690,NF
c174037,-88.108865,42.031645,cust_node_111255,77916.21500000001,,,35.7,55.9,30.5,45.7,D-19.3A,2018-08-08,DCH4,v690,NI
c174038,-88.108865,42.031645,cust_node_111255,77916.21500000001,,,35.7,55.9,30.5,45.7,D-19.3A,2018-08-08,DCH4,v690,NI
c174039,-88.108865,42.031645,cust_node_111255,1207.1280000000002,,,35.7,31.8,1.3,29.2,D-19.3A,2018-08-08,DCH4,v690,NI
c174040,-88.135861,42.027465,cust_node_111256,5942.01,,,35.0,30.5,10.2,19.1,D-19.1G,2018-08-08,DCH4,v690,NJ
c174041,-88.114303,42.031777,cust_node_111257,4933.558,,,38.0,37.1,6.1,21.8,D-19.3B,2018-08-08,DCH4,v690,NL
c174042,-88.112598,42.035107,cust_node_111258,1370.25,,,51.0,31.5,1.5,29.0,D-19.2A,2018-08-08,DCH4,v690,NN
c174043,-88.119918,42.029178,cust_node_111259,17886.329999999998,,,20.0,33.0,20.3,26.7,D-19.1B,2018-08-08,DCH4,v690,NP
c174044,-88.119918,42.029178,cust_node_111259,850.0799999999999,,,20.0,23.0,2.4,15.4,D-19.1B,2018-08-08,DCH4,v690,NP
c174045,-88.126411,42.027443,cust_node_111260,4003.796,,,41.0,26.9,6.1,24.4,D-19.1B,2018-08-08,DCH4,v690,NQ
c174046,-88.115045,42.030272,cust_node_111261,9160.128,,,28.0,43.2,7.6,27.9,D-19.3B,2018-08-08,DCH4,v690,NX
c174047,-88.115045,42.030272,cust_node_111261,5380.584,,,28.0,35.6,6.6,22.9,D-19.3B,2018-08-08,DCH4,v690,NX
c174048,-88.151443,42.030265,cust_node_111262,5991.48,,,53.0,33.0,10.2,17.8,D-19.2H,2018-08-08,DCH4,v690,NZ
c174049,-88.12104,42.044855,cust_node_111263,2127.375,,,60.0,30.5,2.5,27.9,D-19.1D,2018-08-08,DCH4,v690,OA
c174050,-88.109365,42.035773,cust_node_111264,3614.166,,,101.0,27.9,5.1,25.4,D-19.1A,2018-08-08,DCH4,v690,OG
c174051,-88.121,42.042154,cust_node_111265,7937.706,,,41.0,34.3,11.4,20.3,D-19.1D,2018-08-08,DCH4,v690,OI
c174052,-88.127559,42.027227,cust_node_111266,13392.72,,,46.0,49.5,7.6,35.6,D-19.1B,2018-08-08,DCH4,v690,ON
c174053,-88.123786,42.027955,cust_node_111267,32159.26,,,53.0,44.5,20.3,35.6,D-19.1B,2018-08-08,DCH4,v690,OP
c174054,-88.11874,42.038597,cust_node_111268,13392.72,,,41.0,49.5,7.6,35.6,D-19.2D,2018-08-08,DCH4,v690,OR
c174055,-88.13802,42.03514,cust_node_111269,27654.48,,,79.5,54.0,12.4,41.3,D-19.2J,2018-08-08,DCH4,v690,OT
c174056,-88.13802,42.03514,cust_node_111269,3684.931,,,79.5,27.7,5.3,25.1,D-19.2J,2018-08-08,DCH4,v690,OT
c174057,-88.13467,42.037171,cust_node_111270,2603.3280000000004,,,112.0,29.8,3.2,27.3,D-19.2J,2018-08-08,DCH4,v690,OV
c174058,-88.13999,42.041487,cust_node_111271,1149.12,,,44.0,21.6,3.8,14.0,D-18.1J,2018-08-08,DCH4,v690,PC
c174059,-88.122675,42.032597,cust_node_111272,13392.72,,,51.0,49.5,7.6,35.6,D-19.1C,2018-08-08,DCH4,v690,PF
c174060,-88.146749,42.028673,cust_node_111273,5741.924,,,48.5,25.4,12.7,17.8,D-19.1H,2018-08-08,DCH4,v690,PH
c174061,-88.146749,42.028673,cust_node_111273,1767.0,,,48.5,31.0,2.0,28.5,D-19.1H,2018-08-08,DCH4,v690,PH
c174062,-88.141642,42.043788,cust_node_111274,2955.5640000000003,,,87.0,29.8,5.8,17.1,D-18.1J,2018-08-08,DCH4,v690,PK
c174063,-88.141642,42.043788,cust_node_111274,3436.112,,,87.0,25.4,7.6,17.8,D-18.1J,2018-08-08,DCH4,v690,PK
c174064,-88.138435,42.032711,cust_node_111275,3436.112,,,61.0,25.4,7.6,17.8,D-19.2J,2018-08-08,DCH4,v690,PV
c174065,-88.12248,42.033444,cust_node_111276,1651.32,,,49.0,41.7,1.5,26.4,D-19.3C,2018-08-08,DCH4,v690,PW
c174066,-88.12248,42.033444,cust_node_111276,4266.408,,,49.0,26.2,6.9,23.6,D-19.3C,2018-08-08,DCH4,v690,PW
c174067,-88.12248,42.033444,cust_node_111276,10440.234,,,49.0,34.3,11.4,26.7,D-19.3C,2018-08-08,DCH4,v690,PW
c174068,-88.148946,42.026942,cust_node_111277,5741.924,,,255.0,25.4,12.7,17.8,D-19.3H,2018-08-08,DCH4,v690,PY
c174069,-88.119978,42.038829,cust_node_111278,2534.8700000000003,,,26.0,22.1,7.4,15.5,D-19.3D,2018-08-08,DCH4,v690,QF
c174070,-88.119978,42.038829,cust_node_111278,5741.924,,,26.0,25.4,12.7,17.8,D-19.3D,2018-08-08,DCH4,v690,QF
c174071,-88.12548,42.03098,cust_node_111279,2466.0,,,45.0,30.0,3.0,27.4,D-19.1C,2018-08-08,DCH4,v690,QJ
c174072,-88.130343,42.037734,cust_node_111280,3684.931,,,65.0,27.7,5.3,25.1,D-19.1E,2018-08-08,DCH4,v690,QL
c174073,-88.152727,42.030019,cust_node_111281,1181.28,,,20.0,21.4,4.0,13.8,D-19.2H,2018-08-08,DCH4,v690,QO
c174074,-88.152727,42.030019,cust_node_111281,24227.28,,,20.0,48.3,15.2,33.0,D-19.2H,2018-08-08,DCH4,v690,QO
c174075,-88.11989,42.038582,cust_node_111282,13392.72,,,22.5,49.5,7.6,35.6,D-19.3D,2018-08-08,DCH4,v690,QP
c174076,-88.11989,42.038582,cust_node_111282,24227.28,,,22.5,48.3,15.2,33.0,D-19.3D,2018-08-08,DCH4,v690,QP
c174077,-88.13306,42.036682,cust_node_111283,13297.312,,,45.0,36.8,17.8,20.3,D-19.2E,2018-08-08,DCH4,v690,QS
c174078,-88.10994,42.031199,cust_node_111284,3383.576,,,45.0,28.4,4.6,25.9,D-19.3A,2018-08-08,DCH4,v690,QT
c174079,-88.10721,42.036535,cust_node_111285,5331.2480000000005,,,31.0,36.1,7.1,20.8,D-19.1A,2018-08-08,DCH4,v690,QW
c174080,-88.10721,42.036535,cust_node_111285,2905.3880000000004,,,31.0,29.3,3.7,26.8,D-19.1A,2018-08-08,DCH4,v690,QW
c174081,-88.128539,42.02599,cust_node_111286,10440.234,,,35.0,34.3,11.4,26.7,D-19.2G,2018-08-08,DCH4,v690,QX
c174082,-88.130214,42.039556,cust_node_111287,24227.28,,,204.0,48.3,15.2,33.0,D-19.1E,2018-08-08,DCH4,v690,RA
c174083,-88.127528,42.035543,cust_node_111288,24227.28,,,42.0,48.3,15.2,33.0,D-19.2C,2018-08-08,DCH4,v690,RC
c174084,-88.107786,42.031187,cust_node_111289,10440.234,,,75.5,34.3,11.4,26.7,D-19.3A,2018-08-08,DCH4,v690,RF
c174085,-88.107786,42.031187,cust_node_111289,5492.368,,,75.5,35.6,7.6,20.3,D-19.3A,2018-08-08,DCH4,v690,RF
c174086,-88.131259,42.035817,cust_node_111290,2609.58,,,35.0,31.0,4.6,18.3,D-19.2E,2018-08-08,DCH4,v690,RH
c174087,-88.122374,42.039707,cust_node_111291,27654.48,,,222.0,54.0,12.4,41.3,D-19.3D,2018-08-08,DCH4,v690,RI
c174088,-88.111983,42.026783,cust_node_111292,2847.096,2018-08-08 14:00:00,2018-08-08 22:00:00,125.0,29.4,3.6,26.9,D-19.3B,2018-08-08,DCH4,v690,RJ
c174089,-88.121002,42.038484,cust_node_111293,5492.368,,,48.0,35.6,7.6,20.3,D-19.3D,2018-08-08,DCH4,v690,RL
c174090,-88.13999,42.041251,cust_node_111294,3436.112,,,181.0,25.4,7.6,17.8,D-18.1J,2018-08-08,DCH4,v690,RR
c174091,-88.122107,42.032622,cust_node_111295,5741.924,,,291.0,25.4,12.7,17.8,D-19.1C,2018-08-08,DCH4,v690,RT
c174092,-88.146533,42.029796,cust_node_111296,13297.312,,,47.0,36.8,17.8,20.3,D-19.1H,2018-08-08,DCH4,v690,RZ
c174093,-88.14083,42.028059,cust_node_111297,3233.342,,,61.0,28.7,4.3,26.2,D-19.1G,2018-08-08,DCH4,v690,SA
c174094,-88.148649,42.027976,cust_node_111298,54211.91999999999,,,55.0,48.3,30.5,36.8,D-19.3J,2018-08-08,DCH4,v690,SJ
c174095,-88.118546,42.033545,cust_node_111299,9522.192,,,34.5,39.4,7.6,31.8,D-19.3A,2018-08-08,DCH4,v690,SK
c174096,-88.118546,42.033545,cust_node_111299,5741.924,,,34.5,25.4,12.7,17.8,D-19.3A,2018-08-08,DCH4,v690,SK
c174097,-88.12827,42.038122,cust_node_111300,9522.192,,,21.0,39.4,7.6,31.8,D-19.1E,2018-08-08,DCH4,v690,TA
c174098,-88.12827,42.038122,cust_node_111300,27654.48,,,21.0,54.0,12.4,41.3,D-19.1E,2018-08-08,DCH4,v690,TA
c174099,-88.130673,42.026561,cust_node_111301,5741.924,,,43.0,25.4,12.7,17.8,D-19.2G,2018-08-08,DCH4,v690,TB
c174100,-88.119156,42.031858,cust_node_111302,3614.166,2018-08-08 14:00:00,2018-08-08 21:00:00,37.0,27.9,5.1,25.4,D-19.1C,2018-08-08,DCH4,v690,TD
c174101,-88.119156,42.031858,cust_node_111302,28885.428000000004,2018-08-08 14:00:00,2018-08-08 21:00:00,37.0,36.2,27.9,28.6,D-19.1C,2018-08-08,DCH4,v690,TD
c174102,-88.121371,42.035695,cust_node_111303,2928.42,,,135.5,29.7,5.8,17.0,,2018-08-08,DCH4,v690,TF
c174103,-88.121371,42.035695,cust_node_111303,1917.608,,,135.5,30.8,2.2,28.3,,2018-08-08,DCH4,v690,TF
c174104,-88.134052,42.041793,cust_node_111304,15726.41,,,81.0,40.6,12.7,30.5,D-18.2J,2018-08-08,DCH4,v690,TI
c174105,-88.135849,42.040888,cust_node_111306,1991.202,,,39.0,30.7,2.3,28.2,D-18.2J,2018-08-08,DCH4,v690,TK
c174106,-88.127103,42.028916,cust_node_111307,160127.058,,,82.0,62.2,48.3,53.3,D-19.1C,2018-08-08,DCH4,v690,TO
c174107,-88.127595,42.027584,cust_node_111308,5741.924,,,309.0,25.4,12.7,17.8,D-19.1B,2018-08-08,DCH4,v690,TP
c174108,-88.126887,42.034984,cust_node_111309,3074.0,,,33.0,29.0,4.0,26.5,D-19.2C,2018-08-08,DCH4,v690,UA
c174109,-88.126887,42.034984,cust_node_111309,5741.924,,,33.0,25.4,12.7,17.8,D-19.2C,2018-08-08,DCH4,v690,UA
c174110,-88.132497,42.037681,cust_node_111310,5741.924,,,35.0,25.4,12.7,17.8,D-19.2E,2018-08-08,DCH4,v690,UF
c174111,-88.130701,42.040589,cust_node_111311,949.2,,,31.0,22.6,2.8,15.0,D-18.2J,2018-08-08,DCH4,v690,UK
c174112,-88.130384,42.036276,cust_node_111312,3436.112,,,64.0,25.4,7.6,17.8,D-19.2E,2018-08-08,DCH4,v690,UM
c174113,-88.1342,42.036288,cust_node_111313,3436.112,,,173.0,25.4,7.6,17.8,D-19.1J,2018-08-08,DCH4,v690,UQ
c174114,-88.1342,42.036288,cust_node_111313,5741.924,,,173.0,25.4,12.7,17.8,D-19.1J,2018-08-08,DCH4,v690,UQ
c174115,-88.136353,42.032529,cust_node_111314,1207.1280000000002,,,47.0,31.8,1.3,29.2,D-19.2J,2018-08-08,DCH4,v690,UR
c174116,-88.14631,42.03134,cust_node_111315,5741.924,,,51.0,25.4,12.7,17.8,D-19.1H,2018-08-08,DCH4,v690,UT
c174117,-88.113981,42.03046,cust_node_111316,9522.192,,,32.0,39.4,7.6,31.8,D-19.3B,2018-08-08,DCH4,v690,UY
c174118,-88.117223,42.026482,cust_node_111317,6228.222000000001,,,79.0,42.7,6.6,22.1,D-19.2B,2018-08-08,DCH4,v690,VD
c174119,-88.127763,42.028304,cust_node_111318,5741.924,,,33.0,25.4,12.7,17.8,D-19.2G,2018-08-08,DCH4,v690,VH
c174120,-88.129596,42.04064,cust_node_111319,4222.392,,,53.0,26.2,6.8,23.7,D-18.2J,2018-08-08,DCH4,v690,VJ
c174121,-88.122432,42.028037,cust_node_111320,5741.924,,,71.0,25.4,12.7,17.8,D-19.1B,2018-08-08,DCH4,v690,VK
c174122,-88.118407,42.039378,cust_node_111321,767.448,,,36.0,32.3,0.8,29.7,D-19.2D,2018-08-08,DCH4,v690,VL
c174123,-88.118428,42.037621,cust_node_111322,1203.332,,,42.0,31.7,1.3,29.2,D-19.2D,2018-08-08,DCH4,v690,VN
c174124,-88.114484,42.033946,cust_node_111323,5457.352000000001,,,124.0,35.8,7.4,20.6,D-19.2A,2018-08-08,DCH4,v690,VR
c174125,-88.11511,42.037274,cust_node_111324,409.92,,,62.3,24.4,1.0,16.8,D-19.2D,2018-08-08,DCH4,v690,VU
c174126,-88.11511,42.037274,cust_node_111324,188498.244,,,62.3,66.8,50.3,56.1,D-19.2D,2018-08-08,DCH4,v690,VU
c174127,-88.11511,42.037274,cust_node_111324,188498.244,,,62.3,66.8,50.3,56.1,D-19.2D,2018-08-08,DCH4,v690,VU
c174128,-88.14029,42.028795,cust_node_111325,5457.352000000001,,,59.0,35.8,7.4,20.6,D-19.1G,2018-08-08,DCH4,v690,VX
c174129,-88.133394,42.038381,cust_node_111326,3614.166,,,25.0,27.9,5.1,25.4,D-19.2E,2018-08-08,DCH4,v690,WB
c174130,-88.130383,42.035324,cust_node_111327,10350.5,,,30.0,32.6,12.5,25.4,D-19.2E,2018-08-08,DCH4,v690,WD
c174131,-88.114808,42.033203,cust_node_111328,5916.240000000002,,,38.0,33.2,9.9,18.0,D-19.3A,2018-08-08,DCH4,v690,WE
c174132,-88.1418,42.041671,cust_node_111329,7937.706,,,78.0,34.3,11.4,20.3,D-18.1J,2018-08-08,DCH4,v690,WF
c174133,-88.13812,42.0288,cust_node_111330,10440.234,,,105.7,34.3,11.4,26.7,D-19.1G,2018-08-08,DCH4,v690,WJ
c174134,-88.13812,42.0288,cust_node_111330,1370.25,,,105.7,31.5,1.5,29.0,D-19.1G,2018-08-08,DCH4,v690,WJ
c174135,-88.13812,42.0288,cust_node_111330,987.8399999999998,,,105.7,22.4,3.0,14.7,D-19.1G,2018-08-08,DCH4,v690,WJ
c174136,-88.125209,42.036299,cust_node_111331,32443.801,,,96.0,55.9,12.7,45.7,D-19.2C,2018-08-08,DCH4,v690,WK
c174137,-88.125209,42.036299,cust_node_111331,17886.329999999998,,,96.0,33.0,20.3,26.7,D-19.2C,2018-08-08,DCH4,v690,WK
c174138,-88.125209,42.036299,cust_node_111331,13392.72,,,96.0,49.5,7.6,35.6,D-19.2C,2018-08-08,DCH4,v690,WK
c174139,-88.147295,42.028131,cust_node_111332,13297.312,,,30.0,36.8,17.8,20.3,D-19.3J,2018-08-08,DCH4,v690,WN
c174140,-88.147295,42.028131,cust_node_111332,5741.924,,,30.0,25.4,12.7,17.8,D-19.3J,2018-08-08,DCH4,v690,WN
c174141,-88.123406,42.043463,cust_node_111333,3562.095,,,25.0,30.5,5.1,22.9,D-19.2D,2018-08-08,DCH4,v690,WP
c174142,-88.123406,42.043463,cust_node_111333,4053.861,,,25.0,26.7,6.3,24.1,D-19.2D,2018-08-08,DCH4,v690,WP
c174143,-88.133469,42.040162,cust_node_111334,25924.632,,,87.0,35.6,22.9,31.8,D-18.2J,2018-08-08,DCH4,v690,WQ
c174144,-88.105992,42.034556,cust_node_111335,47696.88,,,54.0,66.0,17.8,40.6,D-19.1A,2018-08-08,DCH4,v690,WS
c174145,-88.143104,42.030562,cust_node_111336,15726.41,,,57.0,40.6,12.7,30.5,D-19.3J,2018-08-08,DCH4,v690,WW
c174146,-88.126332,42.029553,cust_node_111337,1057.485,,,45.0,22.1,3.3,14.5,D-19.1C,2018-08-08,DCH4,v690,WZ
c174147,-88.12771,42.037211,cust_node_111338,3478.464,,,65.0,39.6,3.6,24.4,D-19.2C,2018-08-08,DCH4,v690,XF
c174148,-88.13892,42.030892,cust_node_111339,15726.41,,,22.0,40.6,12.7,30.5,D-19.3J,2018-08-08,DCH4,v690,XJ
c174149,-88.13892,42.030892,cust_node_111339,10440.234,,,22.0,34.3,11.4,26.7,D-19.3J,2018-08-08,DCH4,v690,XJ
c174150,-88.120436,42.035198,cust_node_111340,4222.392,,,51.0,26.2,6.8,23.7,D-19.3C,2018-08-08,DCH4,v690,XN
c174151,-88.12069,42.033709,cust_node_111341,3138.96,,,40.0,29.0,4.1,26.4,D-19.3C,2018-08-08,DCH4,v690,XU
c174152,-88.11841,42.028999,cust_node_111342,949.2,,,132.5,22.6,2.8,15.0,D-19.2B,2018-08-08,DCH4,v690,XV
c174153,-88.11841,42.028999,cust_node_111342,12630.66,,,132.5,61.0,5.1,40.6,D-19.2B,2018-08-08,DCH4,v690,XV
c174154,-88.122989,42.028511,cust_node_111343,3436.112,,,59.0,25.4,7.6,17.8,D-19.1B,2018-08-08,DCH4,v690,XW
c174155,-88.120246,42.02719,cust_node_111344,1114.416,,,55.0,21.8,3.6,14.2,D-19.1B,2018-08-08,DCH4,v690,XZ
c174156,-88.151988,42.031013,cust_node_111345,416.754,,,42.0,27.4,1.3,11.7,D-19.2H,2018-08-08,DCH4,v690,YE
c174157,-88.12556,42.034532,cust_node_111346,10440.234,,,19.3,34.3,11.4,26.7,D-19.2C,2018-08-08,DCH4,v690,YG
c174158,-88.12556,42.034532,cust_node_111346,13297.312,,,19.3,36.8,17.8,20.3,D-19.2C,2018-08-08,DCH4,v690,YG
c174159,-88.12556,42.034532,cust_node_111346,551.0399999999998,,,19.3,24.0,1.4,16.4,D-19.2C,2018-08-08,DCH4,v690,YG
c174160,-88.115623,42.034991,cust_node_111347,22605.048000000003,,,30.0,45.7,21.6,22.9,D-19.2A,2018-08-08,DCH4,v690,YO
c174161,-88.146494,42.030738,cust_node_111348,11369.424,,,35.0,35.3,12.2,26.4,D-19.1H,2018-08-08,DCH4,v690,YQ
c174162,-88.129574,42.039526,cust_node_111349,2962.632,,,46.0,29.2,3.8,26.7,D-19.1E,2018-08-08,DCH4,v690,ZA
c174163,-88.115789,42.02598,cust_node_111350,17886.329999999998,2018-08-08 14:00:00,2018-08-08 21:00:00,72.0,33.0,20.3,26.7,D-19.2B,2018-08-08,DCH4,v690,ZB
c174164,-88.115789,42.02598,cust_node_111350,1611.792,2018-08-08 14:00:00,2018-08-08 21:00:00,72.0,31.2,1.8,28.7,D-19.2B,2018-08-08,DCH4,v690,ZB
c174165,-88.133913,42.029721,cust_node_111351,3608.252,,,128.5,39.4,3.8,24.1,D-19.3G,2018-08-08,DCH4,v690,ZD
c174166,-88.133913,42.029721,cust_node_111351,7937.706,,,128.5,34.3,11.4,20.3,D-19.3G,2018-08-08,DCH4,v690,ZD
c174167,-88.13596,42.039078,cust_node_111352,4517.855999999999,,,90.0,24.9,8.1,22.4,D-18.2J,2018-08-08,DCH4,v690,ZG
c174168,-88.149526,42.027453,cust_node_111353,24227.28,,,35.0,48.3,15.2,33.0,D-19.3H,2018-08-08,DCH4,v690,ZO
c174169,-88.112364,42.032782,cust_node_111354,4539.661999999999,,,37.0,37.9,5.3,22.6,D-19.3A,2018-08-08,DCH4,v690,ZQ
c174170,-88.1221,42.042781,cust_node_111355,2428.0199999999995,,,41.0,31.5,4.1,18.8,D-19.2D,2018-08-08,DCH4,v690,ZR
c174171,-88.11553,42.04405,cust_node_111356,10440.234,,,217.0,34.3,11.4,26.7,D-19.1D,2018-08-08,DCH4,v690,ZS
c174172,-88.134195,42.040923,cust_node_111357,2962.632,,,45.0,29.2,3.8,26.7,D-18.2J,2018-08-08,DCH4,v690,ZV
c174173,-88.125144,42.039485,cust_node_111358,3436.112,,,50.0,25.4,7.6,17.8,D-19.1E,2018-08-08,DCH4,v690,ZW
c174174,-88.129359,42.032779,cust_node_111359,59911.488,,,43.0,54.6,25.4,43.2,D-19.3E,2018-08-08,DCH4,v690,ZX
c174175,-88.129359,42.032779,cust_node_111359,24227.28,,,43.0,48.3,15.2,33.0,D-19.3E,2018-08-08,DCH4,v690,ZX
c179890,-87.715701,41.982988,cust_node_115044,32159.26,,,44.5,44.5,20.3,35.6,H-7.1D,2018-08-08,DCH2,v713,AI
c179891,-87.715701,41.982988,cust_node_115044,516.945,,,44.5,24.1,1.3,16.5,H-7.1D,2018-08-08,DCH2,v713,AI
c179892,-87.712836,41.992665,cust_node_115045,1118.088,,,46.0,31.8,1.2,29.3,H-7.2A,2018-08-08,DCH2,v713,AN
c179893,-87.710061,41.981749,cust_node_115046,1096.095,,,71.0,21.9,3.5,14.3,H-7.3B,2018-08-08,DCH2,v713,AP
c179894,-87.70684,41.994765,cust_node_115047,13297.312,,,98.0,36.8,17.8,20.3,H-6.3A,2018-08-08,DCH2,v713,AR
c179895,-87.716248,41.984197,cust_node_115048,5741.924,,,122.0,25.4,12.7,17.8,H-7.1D,2018-08-08,DCH2,v713,AT
c179896,-87.716248,41.984197,cust_node_115048,3119.82,,,122.0,29.0,6.6,16.3,H-7.1D,2018-08-08,DCH2,v713,AT
c179897,-87.716248,41.984197,cust_node_115048,673.7779999999999,,,122.0,32.3,0.7,29.8,H-7.1D,2018-08-08,DCH2,v713,AT
c179898,-87.715165,41.988861,cust_node_115049,3436.112,,,39.0,25.4,7.6,17.8,H-6.1A,2018-08-08,DCH2,v713,AW
c179899,-87.715165,41.988861,cust_node_115049,15726.41,,,39.0,40.6,12.7,30.5,H-6.1A,2018-08-08,DCH2,v713,AW
c179900,-87.713586,41.986641,cust_node_115050,5942.01,,,133.0,30.5,10.2,19.1,H-7.1D,2018-08-08,DCH2,v713,AZ
c179901,-87.709035,41.983612,cust_node_115051,5741.924,,,130.0,25.4,12.7,17.8,H-7.3B,2018-08-08,DCH2,v713,BK
c179902,-87.704607,42.001551,cust_node_115052,13297.312,,,29.0,36.8,17.8,20.3,H-6.2B,2018-08-08,DCH2,v713,BN
c179903,-87.713529,41.977405,cust_node_115053,9522.192,,,48.0,39.4,7.6,31.8,H-7.1B,2018-08-08,DCH2,v713,BR
c179904,-87.713576,41.976384,cust_node_115054,5741.924,,,70.0,25.4,12.7,17.8,H-7.1B,2018-08-08,DCH2,v713,BS
c179905,-87.708293,42.00084,cust_node_115055,9160.128,,,52.0,43.2,7.6,27.9,H-6.3B,2018-08-08,DCH2,v713,BU
c179906,-87.708293,42.00084,cust_node_115055,9522.192,,,52.0,39.4,7.6,31.8,H-6.3B,2018-08-08,DCH2,v713,BU
c179907,-87.708293,42.00084,cust_node_115055,28885.428000000004,,,52.0,36.2,27.9,28.6,H-6.3B,2018-08-08,DCH2,v713,BU
c179908,-87.719025,41.995894,cust_node_115056,2738.7,,,117.0,30.6,5.0,17.9,H-8.3D,2018-08-08,DCH2,v713,BW
c179909,-87.711282,41.982214,cust_node_115057,4481.354000000001,,,50.5,25.1,7.9,22.6,H-7.2D,2018-08-08,DCH2,v713,CI
c179910,-87.711282,41.982214,cust_node_115057,581.2559999999999,,,50.5,32.4,0.6,29.9,H-7.2D,2018-08-08,DCH2,v713,CI
c179911,-87.713631,41.97869,cust_node_115058,6282.387999999999,,,47.5,34.3,7.6,24.1,H-7.1B,2018-08-08,DCH2,v713,CJ
c179912,-87.713631,41.97869,cust_node_115058,4393.158,,,47.5,25.7,7.4,23.1,H-7.1B,2018-08-08,DCH2,v713,CJ
c179913,-87.718682,41.984216,cust_node_115059,25355.88,,,32.0,49.5,15.2,33.7,H-8.1D,2018-08-08,DCH2,v713,CK
c179914,-87.717709,41.975649,cust_node_115060,42852.726,2018-08-08 14:00:00,2018-08-08 21:00:00,180.0,48.3,27.9,31.8,H-7.1C,2018-08-08,DCH2,v713,CZ
c179915,-87.714843,41.979025,cust_node_115061,10371.14,,,67.0,35.3,13.0,22.6,H-7.3D,2018-08-08,DCH2,v713,DA
c179916,-87.710802,41.985805,cust_node_115063,2962.632,,,35.2,29.2,3.8,26.7,H-7.3A,2018-08-08,DCH2,v713,DK
c179917,-87.710802,41.985805,cust_node_115063,1285.44,,,35.2,20.6,4.8,13.0,H-7.3A,2018-08-08,DCH2,v713,DK
c179918,-87.710802,41.985805,cust_node_115063,7937.706,,,35.2,34.3,11.4,20.3,H-7.3A,2018-08-08,DCH2,v713,DK
c179919,-87.710802,41.985805,cust_node_115063,487.5,,,35.2,32.5,0.5,30.0,H-7.3A,2018-08-08,DCH2,v713,DK
